rms_mean,rms_var,amplitude_envelope_mean,amplitude_envelope_var,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,chroma_mean,chroma_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
0.07841224,0.0018212548,0.17990214,0.01598893,1995.6005146508553,297105.82514237246,4557.697440227119,1987360.8938701318,0.41850126,0.097847894,-198.6328,4875.174,102.41358,522.4442,-10.031448,628.65753,30.802383,311.7172,-3.3106058,246.0623,20.276924,146.41348,-5.6373734,146.81087,28.09563,113.34518,-11.512123,92.45377,18.202066,86.27707,-7.3657823,77.4715,12.278468,78.31217,-4.3605094,68.75923,11.4029665,67.03013,-3.4694695,71.14708,2.0161312,56.781227,-6.987338,72.76118,1.1139207,64.06721,-1.4947573,77.49205,1.9552053,67.05252,reggae
0.17646493,0.00089821,0.4744039,0.024951113,2334.8728689120853,180824.05922845003,4838.912406425358,623085.4769825031,0.37052384,0.08065216,-50.77633,734.84576,96.71716,238.14517,-24.326113,185.40167,66.076126,141.08896,-14.680636,73.84356,24.391264,59.798313,-21.017485,85.70229,12.469586,67.43151,-18.131817,71.977806,13.267165,55.19177,-12.802163,45.072975,9.798451,44.095848,-11.344081,39.907845,4.923647,40.237614,-7.846177,45.252117,5.73902,37.6727,-10.303221,31.98698,3.7310998,28.00667,-3.2382276,34.148857,0.3819318,30.329964,country
0.26646084,0.0134694185,0.6052705,0.0668188,2493.1638737463422,495560.92811597226,5126.677333016883,1810798.4552855203,0.46726292,0.091850355,-40.255154,4954.0093,80.830086,750.4062,-25.643091,1258.6698,38.42609,291.73868,-11.072868,278.87036,24.912197,310.06985,-7.3689013,270.78842,26.772398,187.57942,-5.286711,173.81049,16.798525,107.81866,-3.4986296,89.50325,8.451586,75.22426,-5.5967097,71.82616,12.057393,68.20766,-1.89245,73.571754,10.485354,101.840385,0.6510143,60.615635,0.27163374,61.954666,-5.0933547,57.286243,-4.0094256,57.072895,hiphop
0.079619266,0.002166164,0.17282198,0.010419104,1240.5895174256275,336832.4053289678,2412.9187427438083,3643218.1058949847,0.22133958,0.08618788,-277.1022,3854.5232,128.25645,884.01434,42.42859,286.89813,37.69783,99.69821,12.780972,121.853355,9.599224,104.34478,-5.9831166,103.16326,-7.538272,75.36484,-8.034319,87.78602,-4.942378,89.7674,-6.5300484,105.4569,-3.6279535,118.794846,-7.2284265,115.62979,-7.452904,77.40161,-1.5747141,88.5343,1.3907408,118.21389,3.0805378,95.82285,2.5106266,62.55413,-1.0542908,78.70602,-2.752324,85.533775,country
0.18103953,0.0029257897,0.44926977,0.033364676,3122.9386087150997,1223140.6197775258,6473.494188999613,4405210.458873436,0.39536205,0.0932183,-74.0531,3050.9395,58.0152,1041.579,9.140951,716.2642,29.258945,354.2181,12.535322,261.60968,-0.18953334,154.19266,0.165297,173.6373,1.3719069,136.80275,-5.0914993,197.32445,1.3520697,128.9685,2.8511603,113.70443,-1.560881,81.54931,0.88525903,82.037415,1.0400747,97.67391,-4.3360424,72.152824,-3.7478487,72.18319,-3.6638267,83.461,-1.0602559,87.268616,-4.114143,80.6367,-4.137697,97.9122,reggae
0.19052872,0.003098778,0.47866273,0.021947354,2240.3031802876053,250940.4396067302,4728.03807686726,916214.7500715625,0.38105837,0.082557075,-44.67913,1257.5323,101.19932,333.84787,-26.271496,198.15158,52.930775,98.047676,-11.720016,141.76308,26.934399,70.98535,-13.286411,87.41111,20.705006,61.049706,-17.487642,50.590202,11.86239,44.87379,-10.67016,47.251328,8.376947,40.876965,-15.428061,37.08497,4.877155,41.53055,-10.053337,40.743713,4.56282,49.0066,-1.9874165,38.880024,7.9827633,39.157467,1.214753,40.76384,1.3717064,45.64926,hiphop
0.180115,0.0035757148,0.5230943,0.048396416,1675.499936426111,209468.05926988236,3253.7969914014125,729429.0670688895,0.34448835,0.08805619,-98.379135,2696.7043,136.61774,669.29474,-46.718246,339.65396,46.476067,255.43745,-17.166424,213.54485,10.52016,146.8084,-14.581245,116.971664,16.550787,113.171425,-12.337286,98.713394,3.6909735,85.79685,-12.654891,87.87142,2.9554558,78.7783,-12.512315,64.51463,0.097405635,62.17771,-0.78016055,72.22908,-5.695947,63.206566,-8.634934,65.67935,-1.901795,52.827236,-2.1870084,41.12976,-3.391345,44.944023,rock
0.12724723,0.00131309,0.333391,0.023844482,2155.6312958781195,188191.45898524445,5011.978026587896,938817.6491480147,0.39904937,0.085150175,-109.195,2207.0964,100.62705,230.71619,-8.620549,383.04083,47.36422,83.04543,-6.559237,89.76001,39.620792,92.42931,-8.523994,91.04487,29.564737,40.96413,-16.583515,58.576397,13.170685,113.589516,-24.20932,41.236343,6.5919027,62.996323,-8.641899,43.376667,4.917566,38.85542,-15.442783,38.68355,1.5376118,38.55578,-6.739273,44.708473,1.4151818,75.922295,-3.9658144,40.507473,3.2878773,68.18454,blues
0.09763429,0.0025787195,0.21437117,0.019387411,1195.4133983085599,249722.3647915795,2235.2114839819565,1208625.5855992353,0.2573595,0.09602575,-236.6889,5581.0386,138.40428,536.6804,-4.923575,1167.7819,47.647713,311.42264,5.152376,466.60547,8.895284,91.67126,0.4828563,98.10479,-3.801668,158.8907,-14.974891,77.30144,10.432587,104.572296,-0.3539615,134.39224,0.7883455,80.471214,1.7829303,78.012474,4.230211,73.669174,-0.47101694,63.342747,-6.105654,80.78576,-5.387077,95.52781,-1.3430609,92.688385,-3.7227933,72.5649,-4.3624997,66.79816,blues
0.030614555,0.0001611588,0.0706219,0.0007880235,1360.5964481029555,61788.40936278944,2387.9772268950755,369777.4704294862,0.2150471,0.085010335,-324.09195,979.5033,133.59413,334.00348,-25.021385,186.7808,24.567686,151.56288,-11.939837,130.14314,17.660225,139.43428,-5.5225825,122.77022,1.7202383,82.27498,-10.571335,76.73685,-0.85086757,82.2147,-7.797244,98.3432,3.5256078,117.717514,5.0467987,192.98653,1.3635534,156.44345,3.003167,163.51984,-3.1203182,158.71178,-4.2890625,75.740036,0.5890151,134.71103,2.8685892,153.6273,0.3691809,123.817505,classical
0.07824791,0.0015914645,0.2110397,0.018290762,2614.1281512828127,792104.6352245172,5435.150467722039,4005751.272893693,0.3592578,0.091188475,-153.86736,2853.1257,83.68425,839.0577,-8.418767,628.69806,13.969093,167.75964,13.551848,148.01158,3.773254,212.55664,3.0063746,107.31808,6.347874,76.571495,2.066796,88.32965,2.0754557,86.847984,3.1952746,96.7436,-0.47532398,75.11107,-3.0259304,79.906784,-4.5377707,80.65199,-5.0488076,66.27648,-4.925893,69.9204,-6.135663,54.585598,-1.6660154,63.514374,0.46549764,74.216896,-1.551539,112.79686,country
0.11056769,0.0038861653,0.24158365,0.02257109,894.2258292361462,162094.57863613806,1639.0484222317627,857317.4009038078,0.28280285,0.095898874,-250.87863,5263.8228,163.09831,700.6331,-3.8807108,966.18274,30.153528,387.10477,5.5764227,436.98547,7.4960384,147.11098,4.02482,159.04056,-2.1106052,128.44455,-5.470411,141.3975,-1.0583413,95.02664,-9.981246,103.867744,1.8183814,81.90808,-8.760416,52.7423,-7.0439935,84.70282,-4.215172,61.4356,-8.841513,42.283474,-7.404842,51.536644,-3.301464,54.00053,-5.14065,48.818253,-9.97036,42.29457,country
0.062368374,0.0006233957,0.16145806,0.007790344,1782.4772448641631,101429.75934486372,3812.5852791517514,948071.2989032348,0.33295572,0.090895474,-200.01402,1826.8862,117.22407,327.3812,-12.376732,481.66388,39.106846,95.025826,-6.360409,58.227535,16.528856,57.85125,-17.306795,63.439907,13.629066,50.745514,-17.661602,36.412823,14.0300255,51.385593,-10.206364,38.23966,12.1770115,46.89852,-6.719636,35.537,7.73678,44.939476,-8.080098,42.312332,2.6364028,58.357338,-6.6478405,84.514565,4.868258,97.0382,0.70245844,72.767914,0.46183488,80.53746,jazz
0.08624027,0.0027515441,0.18185951,0.023631858,1709.714456389325,524436.385613161,3837.6684608105165,2770279.7737681274,0.5177376,0.085313044,-242.5513,10494.38,98.308784,592.54,-3.8207767,794.8513,46.032425,299.32025,3.286847,465.70657,29.200768,188.1506,8.863108,187.63885,26.982607,182.52171,4.7228484,122.48549,13.119676,123.68905,-0.63755846,97.75506,12.055011,92.11834,3.00419,79.61933,10.169963,73.64922,-3.266688,42.51788,2.036473,64.4892,-3.5446403,36.768635,0.9496666,48.04726,-6.313107,38.65819,-2.8599465,41.082848,reggae
0.09121902,0.00055451767,0.23938243,0.008730635,2467.0646621546953,282597.49650584545,5402.500665150928,790070.6350730304,0.4021151,0.08271022,-121.09557,1691.2936,91.74797,414.69888,-14.709612,243.25476,52.973698,83.71315,-11.412968,73.6235,31.003344,91.62616,-17.491768,62.82962,24.202194,71.007256,-24.778625,75.822365,17.113523,59.538048,-15.88606,52.35737,10.376739,49.68021,-8.625384,38.68636,7.149125,43.175526,-11.833608,36.12967,3.1751018,31.85492,-10.365117,31.516037,1.5153414,33.541935,-10.35157,40.230286,-2.4806488,31.09341,rock
0.1067002,0.0013781094,0.27436277,0.021100957,2457.998545443571,434736.14218263066,5268.943139421682,1827754.3180031138,0.3707291,0.08508499,-123.78829,2647.4878,89.824844,637.3126,-1.8406465,595.7249,51.169796,204.55544,-16.261305,128.99706,28.283545,122.49533,-12.495138,82.577736,19.032148,72.69431,-13.280038,68.10113,18.50002,68.64486,-13.776396,55.550323,12.866395,44.151794,-8.7555,69.68806,8.260726,66.29779,-8.236545,66.2035,5.5192523,41.224503,-8.406669,57.560257,4.479527,69.79818,0.3087593,81.60109,1.8299166,69.69331,disco
0.22445607,0.0010230746,0.62996376,0.024390817,2889.2745891447985,83711.23508242496,5485.266831341912,397449.5538948685,0.47700426,0.06536938,9.612599,430.2054,76.345825,156.61674,-31.275438,143.66576,56.887745,113.633766,-20.73966,82.81637,27.254444,61.37644,-16.64428,63.80764,19.372135,54.637573,-13.922549,47.694176,19.66951,41.711834,-16.064047,40.96325,17.490234,44.941273,-12.959961,33.580315,11.716283,29.949709,-11.183552,34.98136,5.478863,29.635742,-8.587833,25.813131,4.1037006,28.94523,-4.4196367,32.338978,8.829624,30.212576,metal
0.24406008,0.0006498345,0.55023986,0.004498309,2898.787368032488,377335.3037989948,6400.052966421972,1407862.6032961959,0.42144912,0.08228461,-20.81746,803.5951,64.90752,336.9937,6.7671013,193.94774,26.357126,114.97886,11.665423,95.302284,13.185629,66.47627,-1.9791069,87.221886,8.582197,57.27099,0.4728952,53.58169,7.441096,59.18075,-0.41490933,55.206753,6.945586,45.887993,3.6606066,41.3293,2.0337164,49.27304,0.6502082,38.372334,4.3827734,44.913227,-2.802764,45.405582,2.975754,46.186676,-1.8402817,61.598816,-2.3632526,62.530766,country
0.23285034,0.0030283506,0.52877045,0.015247395,2877.646855543141,337773.1753814555,5866.05619542739,1124438.692068902,0.43755716,0.08765382,-6.7841387,1172.3812,61.126324,382.6978,-16.656654,295.57623,27.431993,128.06592,7.7223644,152.75826,16.008894,95.889984,4.6347065,104.589,11.4495,71.04873,0.336292,61.865852,9.832176,58.123737,3.1856217,49.28959,5.025588,65.40978,-1.8622084,50.86883,1.482043,43.46748,0.94124126,59.824505,-0.43822485,60.00514,-0.73170006,72.707115,4.4446707,64.71556,-1.8448051,60.21739,-0.6028675,69.46457,disco
0.10185106,0.0022932317,0.22744857,0.01589501,1691.9918927541441,499270.9245914517,3657.736215502854,2689237.9077581326,0.3687391,0.095142,-194.59451,5912.831,118.551735,1137.0884,-6.4070854,592.0187,40.793236,505.11935,-3.289793,322.89804,25.464678,151.97987,-9.3052635,235.21599,11.397987,163.64426,-6.1488485,201.25218,15.341208,127.72748,-5.157905,105.5115,5.756854,83.4858,-6.2863235,104.72503,5.865662,106.164955,-2.8015068,130.4665,2.5843728,75.74457,-4.748822,80.43241,4.527494,88.95625,-3.1933515,86.599106,-0.3205058,103.400375,reggae
0.15373959,0.014909114,0.3255674,0.04981493,1963.1932861624273,676043.5199097742,3798.86869542739,2175086.128010096,0.4309518,0.09505495,-138.74834,3699.7388,100.20922,1567.2251,-31.457195,1050.3347,32.444756,556.9931,-2.7770367,318.3009,13.111023,320.70856,-14.509458,229.00958,13.948756,196.3701,-15.169027,208.65852,8.204797,152.74847,-4.920586,137.28426,3.5231583,123.67351,-7.9803023,109.95641,0.7993211,91.71336,-2.9753177,95.29529,-0.7297646,62.986423,-7.7199607,52.232162,-1.2179403,73.17216,-6.522993,73.37759,-5.395183,60.260956,hiphop
0.2598068,0.009235339,0.6400735,0.057792854,3671.2604882708424,878015.2501348264,7879.044023165393,1655919.098359748,0.42336026,0.08203445,-8.531341,3028.0107,54.251755,533.9674,20.96331,423.362,13.099079,169.29977,9.721153,107.09414,6.015052,121.95691,10.720785,98.57472,6.1021194,67.43553,0.69426453,67.919205,5.0023856,87.16659,-3.4498136,74.08259,0.8725568,52.848408,-1.9390471,62.99463,-2.7849798,49.137432,-2.676201,54.813587,-3.3184636,54.841393,1.7050132,56.66029,-0.14683868,58.42286,4.8484674,77.40926,2.9080086,76.21996,pop
0.13483502,0.000778858,0.34562576,0.016809171,2272.517619263623,202481.80371363816,5108.277444278493,581763.9194934015,0.39779356,0.08048081,-110.284325,1287.239,90.705605,230.03955,-2.528311,227.60165,74.052734,114.1207,-11.74677,113.45232,39.214577,66.11797,-13.1743,86.384834,20.531588,50.40351,-17.167608,47.026897,12.827254,93.40309,-21.434446,41.11529,5.952132,49.105373,-8.032605,47.12441,4.243276,46.223576,-16.482641,33.935272,6.5452876,35.441254,-5.6936355,39.59586,-3.6378522,36.28623,-4.857603,48.269306,1.8532673,46.03876,blues
0.23063754,0.00025489033,0.6146312,0.0064685424,2699.980049142347,43767.63470520928,5157.935477336494,161587.9480158843,0.51085085,0.0669312,8.79297,174.56183,82.823204,116.421196,-30.564281,94.90961,66.71608,64.09153,-16.359282,74.51873,16.56822,36.96383,-10.763801,34.42267,29.540407,39.46908,-25.089777,25.871922,16.821932,22.626005,-11.392602,25.617146,12.7859,21.765957,-13.347067,21.153429,9.802606,26.84931,-14.256787,25.399601,9.601154,27.677776,-8.031881,25.142065,5.1873074,26.686998,-2.9507003,21.587395,4.4044585,19.454613,metal
0.106615424,0.0020729033,0.2587872,0.015628768,1428.0387423978177,177808.01963849415,2730.5418221205014,1410209.623800775,0.28497162,0.092226036,-190.39607,2347.3125,129.50662,556.49225,-7.8375196,439.7968,20.721296,198.78772,2.1918201,64.36902,7.7923746,65.28606,6.1902175,46.258785,1.3512998,56.09004,-1.59206,53.427536,2.0195136,48.548195,-1.9929138,42.403282,1.1642934,44.686947,-1.3514087,61.02467,6.4100657,58.517597,-0.2019436,63.7735,-1.5658294,90.22987,2.2416732,85.65613,2.043111,87.60452,0.1735425,114.2062,1.174132,163.1938,jazz
0.20783828,0.012895188,0.4277271,0.06796617,3296.209659000533,2115179.533128204,6908.908222777187,4944161.345095846,0.3877295,0.10166668,-110.20218,6229.962,48.547997,1531.478,29.644615,452.10254,18.442467,429.98935,-0.4723488,211.36752,4.6547112,215.62364,-2.2670708,169.59874,-6.588416,162.76938,-2.1527016,142.67232,-0.15998109,133.91267,-0.68459135,107.395874,0.5441743,137.1672,1.9038584,112.18188,-1.0631889,107.428154,1.7236896,68.00841,0.8197152,65.412796,-1.6870393,77.897736,2.6605754,69.80395,3.1008935,95.92648,3.7421088,85.16311,reggae
0.26218614,0.014847867,0.5648111,0.06310383,3702.928030369771,1404201.2361120626,8073.092849778686,2675846.470266558,0.4127586,0.09762767,-59.200977,5430.396,45.285435,1440.9432,36.85824,895.9425,15.686738,494.85303,15.64339,334.38467,1.674394,329.1714,7.294538,219.7245,8.814742,187.27643,5.826009,188.91608,7.992021,147.92163,-2.28285,113.374084,1.896229,108.30992,-0.9197742,116.27505,0.03975758,98.569305,0.09380683,93.39252,-0.82496876,129.77037,5.5837708,205.39658,3.8282194,171.08287,5.5861907,166.57907,4.933342,155.31596,pop
0.0384091,0.00051545794,0.09421915,0.003519031,1218.4372978528554,106130.04149533808,2295.311120567676,469206.49295845797,0.26897267,0.084601134,-300.9405,5363.2793,161.08626,910.0766,-24.240719,316.46683,27.966188,160.34477,-2.8622553,129.74936,2.3875618,72.57371,-11.273426,84.605225,0.22528133,85.960434,-6.841877,70.390076,6.0946074,76.66486,-8.138311,114.96838,-1.8053259,127.60714,-4.110151,124.53483,-2.0455985,101.81129,-1.6021351,97.93154,0.64826375,90.89345,1.4507606,58.215786,-0.22119524,56.238594,-1.2912163,96.816345,-7.10176,92.764854,classical
0.11409616,0.004022509,0.22258653,0.02250019,1716.1117225999867,920494.3834165959,3791.193741836784,4735814.815344944,0.39499,0.093947686,-209.72826,6723.873,105.235115,1305.8999,2.5971055,812.7999,34.90691,404.16937,15.330765,349.81903,25.211895,184.15364,-6.0549407,292.64423,18.22258,215.6059,-5.076517,208.91786,8.924583,126.419266,-0.99670994,124.50081,8.245265,90.63652,-4.022234,96.9053,4.729955,74.941574,-1.0536166,94.30255,3.0564938,66.10898,-4.5925846,72.6364,4.2480564,63.187912,-2.1156552,50.81003,-3.6582186,89.80173,reggae
0.14100803,0.0017176243,0.32171884,0.017890187,1373.03796653319,521596.4587162965,3068.9564424402574,3408516.6311939824,0.34205145,0.08827583,-178.51938,3802.4436,130.13269,1009.0519,12.088971,245.85066,47.051086,124.87872,2.6224906,172.40022,24.094347,122.72504,-4.627712,107.4498,22.772083,102.97118,-10.941142,203.92638,13.539126,144.31024,-6.809723,131.30544,8.71216,96.187454,-6.0909204,79.9962,4.0794597,56.003227,-5.1527214,55.427944,7.8594203,62.95038,-5.255473,96.26942,3.956895,67.10665,-3.1399353,76.865,-4.3878207,66.97614,country
0.19456434,0.004840181,0.4852004,0.047330394,2946.5774176287164,718111.0856557761,6656.151417829673,2882693.9525910304,0.34934646,0.08581055,-45.638737,3372.3804,74.704506,489.69098,15.98023,284.43948,14.800469,262.24924,8.992414,109.931526,8.204231,115.193886,5.6863494,65.41978,5.2544928,53.771255,5.3968096,79.73777,2.4352226,51.747955,0.7794391,53.286766,1.1747062,48.78418,-2.359165,50.488712,-2.9500177,45.786663,-2.5942533,48.818924,-2.703076,38.99301,-1.5022324,45.786823,1.5619367,70.74636,1.6137363,80.94813,-0.013135739,106.43419,pop
0.2189702,0.0046439376,0.5619223,0.052118324,2645.530036491031,186385.19079292982,5611.974398491921,580016.7450677594,0.36558747,0.087941095,-52.701164,1344.4116,74.455414,222.23784,-18.715458,219.27394,56.307217,112.86574,-3.9593267,128.18298,31.987156,101.37073,-16.45779,138.8977,22.41769,80.13586,-12.262029,66.50578,27.228352,65.774414,-9.233885,83.32619,7.8071027,51.72937,-10.567175,59.15853,6.944951,49.734894,-9.136492,85.40925,13.022678,51.386883,-9.85732,52.945385,3.6924515,56.425163,-4.954326,70.8428,4.4225,65.25113,blues
0.09958247,0.004105067,0.23851457,0.037444543,1115.5411952519335,105590.00027423029,2290.3194840847523,638308.461004343,0.2760109,0.09885109,-248.98674,4964.012,139.0672,398.1533,-16.2825,1166.4851,57.117985,328.9671,20.192654,158.32242,10.188038,133.31969,4.5439763,126.42127,0.3312792,118.3593,-7.8779507,69.86435,-3.4479153,68.50501,-2.646489,79.388176,-2.8313823,66.70068,-0.9021665,95.47379,-2.4017205,55.00629,2.567503,62.28276,-5.855444,46.45909,-12.398049,55.85461,-7.310066,37.52538,-0.94395065,48.639015,-2.6873753,86.72538,blues
0.08856345,0.00045738966,0.1853098,0.003818778,1318.6237037811236,412303.27711868007,3046.8565760751258,3069997.562385575,0.27759212,0.09070714,-255.97383,3166.111,110.82752,668.1158,21.460571,352.05252,67.588135,204.14537,4.2883115,197.47891,43.11846,82.391426,-4.508348,74.36692,10.442597,75.720566,-8.718592,102.62,1.6548898,80.30957,-20.58779,69.3501,-2.4306738,60.125786,-7.144061,66.06447,-11.172763,59.48785,-12.612459,42.90923,2.7417226,50.888474,-8.942421,59.669914,-7.946157,59.197556,-2.3538342,70.38065,-0.71479535,82.67994,blues
0.18559653,0.0023748372,0.448556,0.033072982,2118.3260288710044,225206.39855879394,4852.278992266109,1087957.4054871562,0.41952103,0.080809824,-76.048325,3793.233,101.127174,306.22214,-11.631934,429.40964,46.232918,136.16992,-11.2169285,77.30456,31.394114,75.72944,-9.462058,84.99967,22.460752,55.070263,-16.815596,56.25272,15.975832,61.963253,-9.508244,53.747334,11.812327,52.267952,-7.8450184,46.356407,9.720803,37.235615,-7.2474904,39.0089,6.17486,41.44,-8.610062,56.812572,8.070505,65.83379,-5.5852027,59.11087,3.7330098,48.031013,reggae
0.107048035,0.0016523651,0.29236826,0.021037223,2181.717912335607,155561.49294915557,4691.004967468073,979629.3409283111,0.3743374,0.08475795,-118.818695,3029.0654,104.41145,303.75385,-29.167768,412.55685,42.108837,123.78352,-13.289315,155.38603,29.063269,122.996666,-20.876986,81.38043,21.613054,48.989346,-24.32235,66.44725,10.711963,60.480286,-15.105817,55.01024,5.948565,46.76115,-11.778101,43.436954,-0.9063817,41.646904,-11.019617,60.839687,-0.2010679,43.355434,-6.916349,40.37423,-1.2956266,47.769505,-6.312216,33.11231,-2.7065332,33.204983,rock
0.20674568,0.01873789,0.40974718,0.0876523,2447.981517210075,1917350.0717852393,5316.867849627515,6581618.597353784,0.41778484,0.1011197,-140.14876,8680.24,77.06105,2138.9417,42.029648,682.71515,31.239227,392.1485,12.191809,300.27603,10.215243,212.41841,3.7374847,134.25243,8.286639,104.83796,-1.5532025,109.580124,-1.7558186,122.764595,3.6267605,78.474205,4.589859,66.642525,-2.5492668,96.38407,1.8537718,51.7668,-2.7621264,43.726242,-3.623143,57.95299,-2.6331491,47.422745,-1.5240895,38.752953,-2.6590376,36.808968,-5.086118,33.96473,hiphop
0.2398198,0.0027638644,0.6654159,0.034858786,2716.8331745213422,259031.6681067301,5122.777356599507,1031223.2288390613,0.5338852,0.06946966,4.007581,2089.168,83.274345,522.2343,-37.258846,431.50943,62.334545,274.6604,-14.855903,143.83887,23.4053,101.341866,-10.465684,96.3624,16.790585,83.89431,-7.9484053,79.728546,16.296947,68.78427,-11.256233,53.99524,13.319225,54.884052,-7.8180065,45.664417,6.423224,45.808296,-5.4770126,43.022083,4.675414,36.755085,-5.141711,36.40504,3.0196292,32.16031,-2.7726502,28.12853,3.8143518,28.162449,metal
0.23653284,0.0013450653,0.5720708,0.0070354524,3191.4845774083215,178081.14950876473,6926.349783977119,867729.2083192106,0.42975277,0.07383339,12.1632,190.95026,58.97738,144.17577,0.91886264,182.74976,26.749126,118.4964,9.254704,75.630615,3.5763056,86.30579,1.5831512,68.64128,8.648173,51.14292,0.97104156,61.401993,11.627411,45.16567,-2.1597264,44.18353,1.1948514,39.914753,0.47236934,39.238976,4.408359,39.14267,-0.17110053,47.349434,3.0999486,42.751762,-1.1844648,34.34652,4.545524,28.028925,0.8650014,36.131855,1.2720963,35.547382,country
0.1759158,0.0056658494,0.39517686,0.029608011,2677.5983922065384,467453.17565579014,5266.376488275203,1045174.4145611727,0.49019533,0.08242498,-122.2709,4731.1675,50.584606,1043.0411,-27.789642,793.198,66.590706,484.90536,-6.604407,295.40692,32.067585,162.63332,-8.222272,244.22804,22.451204,128.9633,-6.9416566,153.8327,21.064743,119.89232,-6.183085,123.09096,13.653635,94.89347,-3.0919614,137.79826,8.706374,94.492805,-2.9218123,99.21008,3.6755152,109.019264,0.27340934,175.59973,12.869029,181.25232,14.640284,202.53592,15.362202,225.87248,hiphop
0.19575419,0.01060384,0.40577474,0.053774524,2538.8183244874817,876769.0000902045,5260.409857687935,2790474.4600939336,0.4770484,0.09384414,-103.10472,5829.162,67.23044,851.25757,2.239865,719.66113,28.497494,285.56375,4.176846,219.68213,11.877421,226.02496,14.268192,246.32094,14.30206,121.357346,3.2598321,107.213524,15.845577,145.50717,8.033733,127.306595,4.4579153,51.516666,8.679057,58.71968,8.057954,53.464542,7.979672,70.82432,5.031801,62.896587,3.738449,44.24348,-0.32675502,42.79575,-0.938553,66.93591,-1.0842904,76.87024,reggae
0.10460098,0.00056997366,0.28275353,0.007453551,2709.5400662447228,209630.5245615985,5081.527606031105,838230.3056275024,0.5092077,0.07525981,-74.115524,799.12787,80.12189,283.24313,-46.98442,238.28467,51.01986,86.29495,-9.138492,65.80373,31.76564,88.912224,-6.376152,99.23911,24.85552,46.39313,-19.142609,63.453827,20.790123,46.13627,-11.669212,46.250416,13.848666,32.287266,-16.47486,35.21963,7.748832,33.358486,-10.6138525,29.529085,7.497552,30.361298,-10.351636,41.389263,4.983658,39.976044,-8.210215,40.262753,1.2308668,32.00763,metal
0.24290091,0.0013558348,0.6447029,0.022645054,3010.8123920844464,124201.28752244686,5633.407602221604,479597.4056265567,0.46347606,0.08516046,11.974039,399.64606,69.42492,202.25903,-23.266045,202.7854,60.70763,122.87618,-20.820644,82.787796,25.098286,62.18691,-16.195517,61.51519,15.557082,67.06451,-10.503491,55.629887,18.778437,64.4297,-13.387608,43.106903,17.373083,50.885693,-11.059947,36.211964,10.266618,41.30119,-8.716946,37.86546,8.182579,31.796137,-4.9607787,32.37412,5.420798,30.749224,-5.496191,31.863844,9.081053,35.423523,metal
0.04296314,0.00021792551,0.10893923,0.0018630546,1415.311188046843,118948.34269648108,2489.984943401703,434226.1030168904,0.2827168,0.083123475,-264.05682,2923.8708,142.12021,1096.134,-51.35426,347.5602,5.0189214,118.585915,-20.266205,127.87364,-17.137808,93.00064,-16.06992,92.86166,-20.311367,81.32805,-15.042228,105.743034,-9.738146,68.352684,-8.402028,68.66743,-11.775308,120.68212,-6.8804574,79.645996,-4.6050215,75.71647,-2.0530012,66.63556,-2.3747227,99.11871,0.9640727,59.2327,3.0177257,92.09551,1.3792968,128.4487,5.554171,93.38258,classical
0.020152481,0.00018123687,0.040603545,0.00083411654,690.354003458877,7957.772931491547,749.5288010352167,14807.539254463805,0.22674659,0.08592561,-465.86432,1486.0371,180.2054,434.6607,56.636234,322.56845,11.025559,137.49492,5.8447804,48.937172,0.7319182,48.353382,-3.974208,43.972027,-5.888048,43.32505,-8.464273,42.83955,-9.792967,41.538174,-7.6927004,49.665276,-3.2534184,45.229576,-1.8652483,50.973988,-4.0191536,62.89944,-4.109025,74.29444,-2.4697335,83.59199,-2.3577726,65.36513,-2.9964192,56.031334,-3.223165,59.661686,-1.7109013,36.39597,classical
0.11165976,0.0026032066,0.24273814,0.02283629,1606.5601706156635,631400.9513788079,3432.80424230239,3772937.0373133123,0.36217588,0.09749166,-206.49236,6441.85,122.64486,926.29065,-0.6156087,860.1053,29.371662,279.3921,10.252774,326.27896,28.223461,191.69724,-9.921397,244.84573,13.379462,153.44484,-8.442613,147.31346,11.284243,196.87958,-7.2747073,128.87154,7.082518,105.62021,-10.333574,116.2742,1.9441689,90.309044,-6.532225,125.567894,-0.2148907,98.86636,-7.5406556,96.99053,0.41365618,80.89982,-1.6585841,93.8185,-0.16716015,121.81487,reggae
